Time,Source,Destination,Protocol,Length
2019-05-27 07:36:35.883053,192.168.0.13,222.48.234.201,TCP,106
2019-05-27 07:36:35.883361,192.168.0.13,222.60.220.179,TCP,106
2019-05-27 07:36:35.883943,192.168.0.13,222.66.143.166,TCP,106
2019-05-27 07:36:35.884939,222.41.16.3,192.168.0.13,TCP,98
2019-05-27 07:36:35.885014,222.112.38.219,192.168.0.13,TCP,98
2019-05-27 07:36:35.885086,222.223.63.251,192.168.0.13,TCP,102
2019-05-27 07:36:35.885931,222.250.112.6,192.168.0.13,TCP,102
2019-05-27 07:36:35.887168,222.222.108.125,192.168.0.13,TCP,102
2019-05-27 07:36:35.888146,222.196.19.178,192.168.0.13,TCP,102
2019-05-27 07:36:35.888427,192.168.0.13,222.41.16.3,TCP,106
2019-05-27 07:36:35.890016,192.168.0.13,222.112.38.219,TCP,106
2019-05-27 07:36:35.890235,222.59.223.100,192.168.0.13,TCP,102
2019-05-27 07:36:35.890740,192.168.0.13,222.223.63.251,TCP,102
2019-05-27 07:36:35.890812,192.168.0.13,222.250.112.6,TCP,102
2019-05-27 07:36:35.890884,192.168.0.13,222.222.108.125,TCP,106
2019-05-27 07:36:35.893705,222.197.75.219,192.168.0.13,TCP,98
2019-05-27 07:36:35.893859,222.156.11.23,192.168.0.13,TCP,98
2019-05-27 07:36:35.893937,222.247.178.229,192.168.0.13,TCP,98
2019-05-27 07:36:35.894011,222.246.116.163,192.168.0.13,TCP,102
2019-05-27 07:36:35.894792,192.168.0.13,222.112.38.219,TCP,102
2019-05-27 07:36:35.894928,192.168.0.13,222.223.63.251,TCP,102
2019-05-27 07:36:35.895006,192.168.0.13,222.250.112.6,TCP,102
2019-05-27 07:36:35.895088,192.168.0.13,222.222.108.125,TCP,102
2019-05-27 07:36:35.895164,192.168.0.13,222.196.19.178,TCP,102
2019-05-27 07:36:35.895246,192.168.0.13,222.59.223.100,TCP,106
2019-05-27 07:36:35.895501,192.168.0.13,222.197.75.219,TCP,106
2019-05-27 07:36:35.896822,192.168.0.13,222.156.11.23,TCP,102
2019-05-27 07:36:35.896903,192.168.0.13,222.247.178.229,TCP,102
2019-05-27 07:36:35.897023,192.168.0.13,222.246.116.163,TCP,106
2019-05-27 07:36:35.897730,222.100.206.179,192.168.0.13,TCP,98
2019-05-27 07:36:35.897812,222.42.196.148,192.168.0.13,TCP,98
2019-05-27 07:36:35.897889,222.34.121.8,192.168.0.13,TCP,102
2019-05-27 07:36:35.899318,222.255.210.123,192.168.0.13,TCP,98
2019-05-27 07:36:35.899393,222.208.255.112,192.168.0.13,TCP,102
2019-05-27 07:36:35.899943,192.168.0.13,222.100.206.179,TCP,106
2019-05-27 07:36:35.900635,192.168.0.13,222.42.196.148,TCP,106
2019-05-27 07:36:35.900950,192.168.0.13,222.34.121.8,TCP,106
2019-05-27 07:36:35.901823,192.168.0.13,222.255.210.123,TCP,106
2019-05-27 07:36:35.903185,192.168.0.13,222.208.255.112,TCP,106
2019-05-27 07:36:35.903765,222.22.68.128,192.168.0.13,TCP,98
2019-05-27 07:36:35.903840,222.140.17.79,192.168.0.13,TCP,98
2019-05-27 07:36:35.903912,222.183.100.174,192.168.0.13,TCP,98
2019-05-27 07:36:35.903985,222.71.123.42,192.168.0.13,TCP,102
2019-05-27 07:36:35.904674,222.126.176.195,192.168.0.13,TCP,102
2019-05-27 07:36:35.905242,192.168.0.13,222.22.68.128,TCP,106
2019-05-27 07:36:35.906560,222.121.175.138,192.168.0.13,TCP,98
2019-05-27 07:36:35.906683,222.187.104.181,192.168.0.13,TCP,102
2019-05-27 07:36:35.906755,222.121.175.138,192.168.0.13,TCP,98
2019-05-27 07:36:35.906827,222.187.104.181,192.168.0.13,TCP,102
2019-05-27 07:36:35.908410,192.168.0.13,222.140.17.79,TCP,102
2019-05-27 07:36:35.908486,192.168.0.13,222.183.100.174,TCP,102
2019-05-27 07:36:35.908558,192.168.0.13,222.71.123.42,TCP,102
2019-05-27 07:36:35.908630,192.168.0.13,222.126.176.195,TCP,102
2019-05-27 07:36:35.908749,192.168.0.13,222.121.175.138,TCP,106
2019-05-27 07:36:35.909309,192.168.0.13,222.187.104.181,TCP,106
2019-05-27 07:36:35.910358,222.32.204.75,192.168.0.13,TCP,98
2019-05-27 07:36:35.910433,222.219.63.165,192.168.0.13,TCP,98
2019-05-27 07:36:35.910504,222.223.191.247,192.168.0.13,TCP,102
2019-05-27 07:36:35.911177,222.187.179.74,192.168.0.13,TCP,102
2019-05-27 07:36:35.912019,192.168.0.13,222.32.204.75,TCP,106
2019-05-27 07:36:35.912602,222.80.157.63,192.168.0.13,TCP,102
2019-05-27 07:36:35.914832,192.168.0.13,222.219.63.165,TCP,102
2019-05-27 07:36:35.914918,192.168.0.13,222.223.191.247,TCP,102
2019-05-27 07:36:35.915053,192.168.0.13,222.187.179.74,TCP,106
2019-05-27 07:36:35.915762,192.168.0.13,222.80.157.63,TCP,106
2019-05-27 07:36:35.916804,222.248.86.78,192.168.0.13,TCP,98
2019-05-27 07:36:35.916886,222.45.252.26,192.168.0.13,TCP,98
2019-05-27 07:36:35.916959,222.167.206.48,192.168.0.13,TCP,98
2019-05-27 07:36:35.917032,222.184.171.178,192.168.0.13,TCP,102
2019-05-27 07:36:35.917242,222.248.86.78,192.168.0.13,TCP,98
2019-05-27 07:36:35.917316,222.45.252.26,192.168.0.13,TCP,98
2019-05-27 07:36:35.917403,222.167.206.48,192.168.0.13,TCP,98
2019-05-27 07:36:35.917478,222.184.171.178,192.168.0.13,TCP,102
2019-05-27 07:36:35.918174,192.168.0.13,222.248.86.78,TCP,106
2019-05-27 07:36:35.919434,192.168.0.13,222.45.252.26,TCP,106
2019-05-27 07:36:35.919595,192.168.0.13,222.167.206.48,TCP,102
2019-05-27 07:36:35.919718,192.168.0.13,222.184.171.178,TCP,106
2019-05-27 07:36:35.920737,222.94.194.163,192.168.0.13,TCP,98
2019-05-27 07:36:35.920860,222.135.220.119,192.168.0.13,TCP,102
2019-05-27 07:36:35.921995,192.168.0.13,222.94.194.163,TCP,106
2019-05-27 07:36:35.922264,222.223.104.46,192.168.0.13,TCP,98
2019-05-27 07:36:35.922338,222.199.57.28,192.168.0.13,TCP,98
2019-05-27 07:36:35.922414,222.28.39.115,192.168.0.13,TCP,102
2019-05-27 07:36:35.922940,192.168.0.13,222.135.220.119,TCP,106
2019-05-27 07:36:35.923143,192.168.0.13,222.223.104.46,TCP,106
2019-05-27 07:36:35.924294,192.168.0.13,222.199.57.28,TCP,106
2019-05-27 07:36:35.926881,36.224.101.218,214.9.212.200,,110
2019-05-27 07:36:35.929005,222.5.39.94,192.168.0.13,TCP,98
2019-05-27 07:36:35.929141,222.16.200.153,192.168.0.13,TCP,98
2019-05-27 07:36:35.929286,222.1.255.32,192.168.0.13,TCP,98
2019-05-27 07:36:35.929412,222.175.191.106,192.168.0.13,TCP,98
2019-05-27 07:36:35.929544,222.51.151.91,192.168.0.13,TCP,98
2019-05-27 07:36:35.929665,222.57.102.49,192.168.0.13,TCP,102
2019-05-27 07:36:35.930153,192.168.0.13,222.5.39.94,TCP,106
2019-05-27 07:36:35.931227,192.168.0.13,222.16.200.153,TCP,106
2019-05-27 07:36:35.931514,192.168.0.13,222.1.255.32,TCP,102
2019-05-27 07:36:35.931589,192.168.0.13,222.175.191.106,TCP,106
2019-05-27 07:36:35.932497,192.168.0.13,222.51.151.91,TCP,106
2019-05-27 07:36:35.932694,192.168.0.13,222.57.102.49,TCP,106
2019-05-27 07:36:35.933094,222.44.150.115,192.168.0.13,TCP,98
2019-05-27 07:36:35.933169,222.23.228.179,192.168.0.13,TCP,102
2019-05-27 07:36:35.934274,222.27.96.44,192.168.0.13,TCP,98
2019-05-27 07:36:35.934389,222.147.84.99,192.168.0.13,TCP,98
2019-05-27 07:36:35.934460,222.106.108.128,192.168.0.13,TCP,102
2019-05-27 07:36:35.934746,192.168.0.13,222.44.150.115,TCP,106
2019-05-27 07:36:35.935576,192.168.0.13,222.23.228.179,TCP,106
2019-05-27 07:36:35.936526,192.168.0.13,222.27.96.44,TCP,102
2019-05-27 07:36:35.936707,192.168.0.13,222.147.84.99,TCP,106
2019-05-27 07:36:35.937369,192.168.0.13,222.106.108.128,TCP,106
2019-05-27 07:36:35.938130,222.37.25.191,192.168.0.13,TCP,98
2019-05-27 07:36:35.938210,222.162.114.144,192.168.0.13,TCP,98
2019-05-27 07:36:35.938286,222.216.104.50,192.168.0.13,TCP,98
2019-05-27 07:36:35.938415,222.101.239.171,192.168.0.13,TCP,102
2019-05-27 07:36:35.939533,192.168.0.13,222.37.25.191,TCP,106
2019-05-27 07:36:35.940354,222.22.165.91,192.168.0.13,TCP,102
2019-05-27 07:36:35.941310,222.146.223.251,192.168.0.13,TCP,98
2019-05-27 07:36:35.941385,222.148.38.60,192.168.0.13,TCP,102
2019-05-27 07:36:35.941798,192.168.0.13,222.162.114.144,TCP,102
2019-05-27 07:36:35.941912,192.168.0.13,222.216.104.50,TCP,102
2019-05-27 07:36:35.941983,192.168.0.13,222.101.239.171,TCP,102
2019-05-27 07:36:35.942115,192.168.0.13,222.22.165.91,TCP,106
2019-05-27 07:36:35.942337,192.168.0.13,222.146.223.251,TCP,106
2019-05-27 07:36:35.943205,192.168.0.13,222.148.38.60,TCP,106
2019-05-27 07:36:35.945105,222.205.40.105,192.168.0.13,TCP,98
2019-05-27 07:36:35.945193,222.165.64.74,192.168.0.13,TCP,98
2019-05-27 07:36:35.945269,222.142.253.68,192.168.0.13,TCP,102
2019-05-27 07:36:35.945993,222.116.136.131,192.168.0.13,TCP,102
2019-05-27 07:36:35.946450,192.168.0.13,222.205.40.105,TCP,106
2019-05-27 07:36:35.947605,192.168.0.13,222.165.64.74,TCP,106
2019-05-27 07:36:35.947877,192.168.0.13,222.142.253.68,TCP,106
2019-05-27 07:36:35.948077,192.168.0.13,222.116.136.131,TCP,106
2019-05-27 07:36:35.949303,222.132.117.192,192.168.0.13,TCP,98
2019-05-27 07:36:35.949422,222.105.68.204,192.168.0.13,TCP,98
2019-05-27 07:36:35.949495,222.106.21.34,192.168.0.13,TCP,102
2019-05-27 07:36:35.950035,192.168.0.13,222.132.117.192,TCP,106
2019-05-27 07:36:35.951066,192.168.0.13,222.105.68.204,TCP,106
2019-05-27 07:36:35.951515,192.168.0.13,222.106.21.34,TCP,106
2019-05-27 07:36:35.952203,222.219.124.6,192.168.0.13,TCP,102
2019-05-27 07:36:35.953537,222.155.99.227,192.168.0.13,TCP,98
2019-05-27 07:36:35.953660,222.221.247.217,192.168.0.13,TCP,98
2019-05-27 07:36:35.953739,222.169.145.129,192.168.0.13,TCP,102
2019-05-27 07:36:35.955208,222.94.6.217,192.168.0.13,TCP,102
2019-05-27 07:36:35.956008,192.168.0.13,222.219.124.6,TCP,106
2019-05-27 07:36:35.956751,222.53.105.112,192.168.0.13,TCP,98
2019-05-27 07:36:35.956827,222.69.205.135,192.168.0.13,TCP,102
2019-05-27 07:36:35.957766,222.93.74.168,192.168.0.13,TCP,102
2019-05-27 07:36:35.958997,222.137.101.158,192.168.0.13,TCP,102
2019-05-27 07:36:35.960159,192.168.0.13,222.155.99.227,TCP,102
2019-05-27 07:36:35.960278,192.168.0.13,222.221.247.217,TCP,102
2019-05-27 07:36:35.960349,192.168.0.13,222.169.145.129,TCP,102
2019-05-27 07:36:35.960421,192.168.0.13,222.94.6.217,TCP,106
2019-05-27 07:36:35.960631,192.168.0.13,222.53.105.112,TCP,106
2019-05-27 07:36:35.961423,192.168.0.13,222.69.205.135,TCP,106
2019-05-27 07:36:35.961771,192.168.0.13,222.93.74.168,TCP,106
2019-05-27 07:36:35.962715,222.221.5.39,192.168.0.13,TCP,102
2019-05-27 07:36:35.963089,192.168.0.13,222.137.101.158,TCP,106
2019-05-27 07:36:35.964145,192.168.0.13,222.221.5.39,TCP,106
2019-05-27 07:36:35.966976,192.168.0.13,192.168.0.23,TCP,1111
2019-05-27 07:36:35.971105,222.87.73.191,192.168.0.13,TCP,98
2019-05-27 07:36:35.971228,222.196.153.120,192.168.0.13,TCP,98
2019-05-27 07:36:35.971306,222.127.244.67,192.168.0.13,TCP,98
2019-05-27 07:36:35.971383,222.249.18.83,192.168.0.13,TCP,98
2019-05-27 07:36:35.971458,222.11.234.192,192.168.0.13,TCP,98
2019-05-27 07:36:35.971531,222.130.203.79,192.168.0.13,TCP,98
2019-05-27 07:36:35.971607,222.71.121.126,192.168.0.13,TCP,98
2019-05-27 07:36:35.971683,222.249.171.15,192.168.0.13,TCP,98
2019-05-27 07:36:35.971758,222.125.240.239,192.168.0.13,TCP,98
2019-05-27 07:36:35.971838,222.182.231.36,192.168.0.13,TCP,102
2019-05-27 07:36:35.971992,222.87.73.191,192.168.0.13,TCP,98
2019-05-27 07:36:35.972067,222.196.153.120,192.168.0.13,TCP,98
2019-05-27 07:36:35.972145,222.127.244.67,192.168.0.13,TCP,98
2019-05-27 07:36:35.972218,222.249.18.83,192.168.0.13,TCP,98
2019-05-27 07:36:35.972294,222.11.234.192,192.168.0.13,TCP,98
2019-05-27 07:36:35.972374,222.130.203.79,192.168.0.13,TCP,98
2019-05-27 07:36:35.972449,222.71.121.126,192.168.0.13,TCP,98
2019-05-27 07:36:35.972527,222.249.171.15,192.168.0.13,TCP,98
2019-05-27 07:36:35.972602,222.125.240.239,192.168.0.13,TCP,98
2019-05-27 07:36:35.972679,222.182.231.36,192.168.0.13,TCP,102
2019-05-27 07:36:35.972998,222.87.73.191,192.168.0.13,TCP,98
2019-05-27 07:36:35.973075,222.196.153.120,192.168.0.13,TCP,98
2019-05-27 07:36:35.973152,222.127.244.67,192.168.0.13,TCP,98
2019-05-27 07:36:35.973229,222.249.18.83,192.168.0.13,TCP,98
2019-05-27 07:36:35.973313,222.11.234.192,192.168.0.13,TCP,98
2019-05-27 07:36:35.973395,222.130.203.79,192.168.0.13,TCP,98
2019-05-27 07:36:35.973468,222.71.121.126,192.168.0.13,TCP,98
2019-05-27 07:36:35.973541,222.249.171.15,192.168.0.13,TCP,98
2019-05-27 07:36:35.973614,222.125.240.239,192.168.0.13,TCP,98
2019-05-27 07:36:35.973688,222.182.231.36,192.168.0.13,TCP,102
2019-05-27 07:36:35.974262,222.30.86.129,192.168.0.13,TCP,102
2019-05-27 07:36:35.974917,222.72.120.159,192.168.0.13,TCP,102
2019-05-27 07:36:35.975280,192.168.0.13,222.87.73.191,TCP,106
2019-05-27 07:36:35.976061,192.168.0.13,222.249.18.83,TCP,102
2019-05-27 07:36:35.976185,192.168.0.13,222.11.234.192,TCP,102
2019-05-27 07:36:35.976325,192.168.0.13,222.130.203.79,TCP,106
2019-05-27 07:36:35.978803,192.168.0.13,222.71.121.126,TCP,102
2019-05-27 07:36:35.978962,192.168.0.13,222.249.171.15,TCP,102
2019-05-27 07:36:35.979037,192.168.0.13,222.125.240.239,TCP,102
2019-05-27 07:36:35.979111,192.168.0.13,222.182.231.36,TCP,106
2019-05-27 07:36:35.979478,222.228.187.170,192.168.0.13,TCP,98
2019-05-27 07:36:35.979558,222.78.36.1,192.168.0.13,TCP,98
2019-05-27 07:36:35.979631,222.11.52.230,192.168.0.13,TCP,98
2019-05-27 07:36:35.979706,222.99.235.50,192.168.0.13,TCP,98
2019-05-27 07:36:35.979783,222.217.67.139,192.168.0.13,TCP,102
2019-05-27 07:36:35.980784,192.168.0.13,222.30.86.129,TCP,106
2019-05-27 07:36:35.981452,192.168.0.13,222.72.120.159,TCP,102
2019-05-27 07:36:35.981737,192.168.0.13,222.228.187.170,TCP,106
2019-05-27 07:36:35.982328,222.171.245.242,192.168.0.13,TCP,98
2019-05-27 07:36:35.982450,222.25.135.93,192.168.0.13,TCP,98
2019-05-27 07:36:35.982524,222.175.14.76,192.168.0.13,TCP,102
2019-05-27 07:36:35.984313,192.168.0.13,222.78.36.1,TCP,106
2019-05-27 07:36:35.984503,192.168.0.13,222.11.52.230,TCP,102
2019-05-27 07:36:35.984577,192.168.0.13,222.99.235.50,TCP,102
2019-05-27 07:36:35.984713,192.168.0.13,222.217.67.139,TCP,106
2019-05-27 07:36:35.985364,222.43.101.26,192.168.0.13,TCP,98
2019-05-27 07:36:35.985484,222.109.171.96,192.168.0.13,TCP,102
2019-05-27 07:36:35.985769,192.168.0.13,222.171.245.242,TCP,106
2019-05-27 07:36:35.986898,192.168.0.13,222.25.135.93,TCP,102
2019-05-27 07:36:35.987083,192.168.0.13,222.175.14.76,TCP,106
2019-05-27 07:36:35.987461,222.187.9.23,192.168.0.13,TCP,98
2019-05-27 07:36:35.987541,222.235.179.22,192.168.0.13,TCP,102
2019-05-27 07:36:35.988695,222.205.181.66,192.168.0.13,TCP,98
2019-05-27 07:36:35.988815,222.56.112.160,192.168.0.13,TCP,102
2019-05-27 07:36:35.989539,222.102.6.197,192.168.0.13,TCP,102
2019-05-27 07:36:35.990962,222.100.156.122,192.168.0.13,TCP,102
2019-05-27 07:36:35.991404,192.168.0.13,222.43.101.26,TCP,102
2019-05-27 07:36:35.991482,192.168.0.13,222.109.171.96,TCP,102
2019-05-27 07:36:35.991553,192.168.0.13,222.187.9.23,TCP,102
2019-05-27 07:36:35.991625,192.168.0.13,222.235.179.22,TCP,102
2019-05-27 07:36:35.991751,192.168.0.13,222.205.181.66,TCP,106
2019-05-27 07:36:35.991899,192.168.0.13,222.56.112.160,TCP,106
2019-05-27 07:36:35.992745,192.168.0.13,222.102.6.197,TCP,106
2019-05-27 07:36:35.993718,222.149.15.230,192.168.0.13,TCP,98
2019-05-27 07:36:35.993839,222.154.77.40,192.168.0.13,TCP,98
2019-05-27 07:36:35.993913,222.241.98.124,192.168.0.13,TCP,102
2019-05-27 07:36:35.994198,192.168.0.13,222.100.156.122,TCP,106
2019-05-27 07:36:35.995109,192.168.0.13,222.149.15.230,TCP,110
2019-05-27 07:36:36.002423,222.101.165.241,192.168.0.13,TCP,98
2019-05-27 07:36:36.002542,222.57.106.192,192.168.0.13,TCP,98
2019-05-27 07:36:36.002616,222.201.25.113,192.168.0.13,TCP,98
2019-05-27 07:36:36.002688,222.237.86.50,192.168.0.13,TCP,98
2019-05-27 07:36:36.002762,222.138.93.48,192.168.0.13,TCP,102
2019-05-27 07:36:36.003987,192.168.0.13,222.154.77.40,TCP,102
2019-05-27 07:36:36.004107,192.168.0.13,222.241.98.124,TCP,102
2019-05-27 07:36:36.004244,192.168.0.13,222.101.165.241,TCP,106
2019-05-27 07:36:36.004620,192.168.0.13,222.57.106.192,TCP,106
2019-05-27 07:36:36.005005,192.168.0.13,222.201.25.113,TCP,106
2019-05-27 07:36:36.005752,192.168.0.13,222.237.86.50,TCP,106
2019-05-27 07:36:36.005955,192.168.0.13,222.138.93.48,TCP,106
2019-05-27 07:36:36.006907,222.103.198.222,192.168.0.13,TCP,98
2019-05-27 07:36:36.006990,222.21.180.166,192.168.0.13,TCP,98
2019-05-27 07:36:36.007067,222.171.71.250,192.168.0.13,TCP,98
2019-05-27 07:36:36.007141,222.162.229.181,192.168.0.13,TCP,98
2019-05-27 07:36:36.007214,222.0.76.148,192.168.0.13,TCP,98
2019-05-27 07:36:36.007287,222.156.16.80,192.168.0.13,TCP,98
2019-05-27 07:36:36.007361,222.18.222.254,192.168.0.13,TCP,102
2019-05-27 07:36:36.008068,222.172.102.198,192.168.0.13,TCP,102
2019-05-27 07:36:36.008778,222.169.248.146,192.168.0.13,TCP,102
2019-05-27 07:36:36.012800,192.168.0.13,222.103.198.222,TCP,106
2019-05-27 07:36:36.013770,222.156.157.165,192.168.0.13,TCP,98
2019-05-27 07:36:36.013888,222.101.42.128,192.168.0.13,TCP,98
2019-05-27 07:36:36.013962,222.220.54.129,192.168.0.13,TCP,102
2019-05-27 07:36:36.014732,222.240.238.216,192.168.0.13,TCP,98
2019-05-27 07:36:36.014807,222.41.5.7,192.168.0.13,TCP,102
2019-05-27 07:36:36.017878,222.208.86.112,192.168.0.13,TCP,102
2019-05-27 07:36:36.018347,192.168.0.13,222.21.180.166,TCP,102
2019-05-27 07:36:36.018433,192.168.0.13,222.171.71.250,TCP,102
2019-05-27 07:36:36.018507,192.168.0.13,222.162.229.181,TCP,102
2019-05-27 07:36:36.018580,192.168.0.13,222.0.76.148,TCP,102
2019-05-27 07:36:36.018654,192.168.0.13,222.156.16.80,TCP,102
2019-05-27 07:36:36.018727,192.168.0.13,222.18.222.254,TCP,102
2019-05-27 07:36:36.018801,192.168.0.13,222.172.102.198,TCP,102
2019-05-27 07:36:36.018874,192.168.0.13,222.169.248.146,TCP,102
2019-05-27 07:36:36.018948,192.168.0.13,222.156.157.165,TCP,102
2019-05-27 07:36:36.019021,192.168.0.13,222.101.42.128,TCP,102
2019-05-27 07:36:36.019170,192.168.0.13,222.220.54.129,TCP,106
2019-05-27 07:36:36.019862,222.218.26.189,192.168.0.13,TCP,98
2019-05-27 07:36:36.019937,222.223.162.27,192.168.0.13,TCP,98
2019-05-27 07:36:36.020010,222.8.159.200,192.168.0.13,TCP,98
2019-05-27 07:36:36.020084,222.8.94.118,192.168.0.13,TCP,102
2019-05-27 07:36:36.022336,192.168.0.13,222.240.238.216,TCP,106
2019-05-27 07:36:36.023171,222.32.250.239,192.168.0.13,TCP,98
2019-05-27 07:36:36.023254,222.59.56.147,192.168.0.13,TCP,98
2019-05-27 07:36:36.023328,222.115.207.103,192.168.0.13,TCP,102
2019-05-27 07:36:36.024659,192.168.0.13,222.41.5.7,TCP,106
2019-05-27 07:36:36.024858,192.168.0.13,222.208.86.112,TCP,102
2019-05-27 07:36:36.024932,192.168.0.13,222.218.26.189,TCP,102
2019-05-27 07:36:36.025005,192.168.0.13,222.223.162.27,TCP,102
2019-05-27 07:36:36.025077,192.168.0.13,222.8.159.200,TCP,102
2019-05-27 07:36:36.025233,192.168.0.13,222.8.94.118,TCP,106
2019-05-27 07:36:36.025519,222.113.244.36,192.168.0.13,TCP,102
2019-05-27 07:36:36.025832,192.168.0.13,222.32.250.239,TCP,106
2019-05-27 07:36:36.027060,222.209.175.235,192.168.0.13,TCP,98
2019-05-27 07:36:36.027181,222.221.97.68,192.168.0.13,TCP,102
2019-05-27 07:36:36.027875,222.104.15.64,192.168.0.13,TCP,102
2019-05-27 07:36:36.029439,192.168.0.13,222.59.56.147,TCP,102
2019-05-27 07:36:36.029558,192.168.0.13,222.115.207.103,TCP,102
2019-05-27 07:36:36.029632,192.168.0.13,222.113.244.36,TCP,102
2019-05-27 07:36:36.029707,192.168.0.13,222.209.175.235,TCP,106
2019-05-27 07:36:36.030176,192.168.0.13,222.221.97.68,TCP,106
2019-05-27 07:36:36.030927,192.168.0.13,222.104.15.64,TCP,106
2019-05-27 07:36:36.032411,222.221.248.24,192.168.0.13,TCP,98
2019-05-27 07:36:36.032494,222.108.146.191,192.168.0.13,TCP,98
2019-05-27 07:36:36.032565,222.49.172.48,192.168.0.13,TCP,98
2019-05-27 07:36:36.032636,222.21.90.178,192.168.0.13,TCP,102
2019-05-27 07:36:36.033066,192.168.0.13,192.168.0.23,TCP,1502
2019-05-27 07:36:36.034357,222.62.40.136,192.168.0.13,TCP,98
2019-05-27 07:36:36.034478,222.165.109.71,192.168.0.13,TCP,102
2019-05-27 07:36:36.035833,222.61.36.105,192.168.0.13,TCP,102
2019-05-27 07:36:36.036612,192.168.0.13,222.221.248.24,TCP,106
2019-05-27 07:36:36.037238,222.250.192.39,192.168.0.13,TCP,102
2019-05-27 07:36:36.038681,192.168.0.13,222.108.146.191,TCP,106
2019-05-27 07:36:36.038874,192.168.0.13,222.49.172.48,TCP,102
2019-05-27 07:36:36.039009,192.168.0.13,222.21.90.178,TCP,106
2019-05-27 07:36:36.039599,192.168.0.13,222.62.40.136,TCP,106
2019-05-27 07:36:36.039858,0.57.202.59,236.130.159.237,TCP,110
2019-05-27 07:36:36.040216,192.168.0.13,222.250.192.39,TCP,106
2019-05-27 07:36:36.040859,222.187.128.163,192.168.0.13,TCP,98
2019-05-27 07:36:36.040935,222.89.84.55,192.168.0.13,TCP,102
2019-05-27 07:36:36.041689,222.226.128.111,192.168.0.13,TCP,98
2019-05-27 07:36:36.041762,222.4.235.125,192.168.0.13,TCP,98
2019-05-27 07:36:36.041835,222.173.147.102,192.168.0.13,TCP,102
2019-05-27 07:36:36.044252,222.147.234.84,192.168.0.13,TCP,98
2019-05-27 07:36:36.044337,222.175.151.190,192.168.0.13,TCP,102
2019-05-27 07:36:36.044558,192.168.0.13,222.187.128.163,TCP,102
2019-05-27 07:36:36.044691,192.168.0.13,222.89.84.55,TCP,106
2019-05-27 07:36:36.045388,192.168.0.13,222.226.128.111,TCP,106
2019-05-27 07:36:36.045580,192.168.0.13,222.4.235.125,TCP,106
2019-05-27 07:36:36.045998,192.168.0.13,222.173.147.102,TCP,106
2019-05-27 07:36:36.046381,192.168.0.13,222.147.234.84,TCP,106
2019-05-27 07:36:36.046790,192.168.0.13,222.175.151.190,TCP,106
2019-05-27 07:36:36.049020,222.202.219.106,192.168.0.13,TCP,98
2019-05-27 07:36:36.049139,222.106.181.149,192.168.0.13,TCP,98
2019-05-27 07:36:36.049212,222.150.39.32,192.168.0.13,TCP,98
2019-05-27 07:36:36.049285,222.83.18.124,192.168.0.13,TCP,102
2019-05-27 07:36:36.050504,192.168.0.13,222.202.219.106,TCP,106
2019-05-27 07:36:36.051661,192.168.0.13,222.106.181.149,TCP,106
2019-05-27 07:36:36.051857,192.168.0.13,222.150.39.32,TCP,106
2019-05-27 07:36:36.052637,192.168.0.13,222.83.18.124,TCP,106
2019-05-27 07:36:36.053104,222.161.236.15,192.168.0.13,TCP,98
2019-05-27 07:36:36.053180,222.191.171.180,192.168.0.13,TCP,102
2019-05-27 07:36:36.054560,192.168.0.13,222.161.236.15,TCP,106
2019-05-27 07:36:36.055773,192.168.0.13,222.191.171.180,TCP,106
2019-05-27 07:36:36.056410,222.253.207.190,192.168.0.13,TCP,98
2019-05-27 07:36:36.056485,222.227.144.251,192.168.0.13,TCP,98
2019-05-27 07:36:36.056559,222.178.0.117,192.168.0.13,TCP,98
2019-05-27 07:36:36.056632,222.36.62.39,192.168.0.13,TCP,98
2019-05-27 07:36:36.056706,222.94.89.241,192.168.0.13,TCP,102
2019-05-27 07:36:36.057568,192.168.0.13,222.253.207.190,TCP,106
2019-05-27 07:36:36.058505,192.168.0.13,222.227.144.251,TCP,102
2019-05-27 07:36:36.058638,192.168.0.13,222.178.0.117,TCP,106
2019-05-27 07:36:36.059768,222.209.79.207,192.168.0.13,TCP,98
2019-05-27 07:36:36.059887,222.220.127.44,192.168.0.13,TCP,98
2019-05-27 07:36:36.059961,222.233.171.176,192.168.0.13,TCP,102
2019-05-27 07:36:36.062471,192.168.0.13,222.36.62.39,TCP,102
2019-05-27 07:36:36.062589,192.168.0.13,222.94.89.241,TCP,102
